s,x_right,y_right,x_left,y_left,psi_center,kappa_center,v_ref,x_centerline,y_centerline,lane_width,x_left_border,y_left_border,x_right_border,y_right_border
129.0,129.0,-0.5772346775277446,129.0,3.122765322472256,0.0062340983771721,-7.85043730059222e-05,33.0,129.0,1.2727653224722557,3.7,128.98846699270567,4.9727293734048,129.01153300729433,-2.427198728460289
130.0,130.0,-0.5710397534688618,130.0,3.1289602465311384,0.0061554001709288,-7.888659230428551e-05,33.0,130.0,1.2789602465311383,3.7,129.98861258159366,4.9789251993618775,130.01138741840634,-2.421004706299601
131.0,131.0,-0.5649237217024257,131.0,3.1350762782975745,0.0060763222035861,-7.926394569271126e-05,33.0,131.0,1.2850762782975744,3.7,130.98875887309723,4.985042125837998,131.01124112690277,-2.414889569242849
132.0,132.0,-0.5588869594940846,132.0,3.141113040505916,0.0059968693529394,-7.963640983851883e-05,33.0,132.0,1.2911130405059157,3.700000000000001,131.98890585819274,4.991079775346725,132.01109414180726,-2.4088536943348933
133.0,133.0,-0.5529298392197675,133.0,3.147070160780233,0.0059170465199464,-8.000396171024397e-05,33.0,133.0,1.2970701607802329,3.7,132.98905352781364,4.997037775293167,133.01094647218636,-2.4028974537327015
134.0,134.0,-0.5470527283427133,134.0,3.152947271657287,0.0058368586284242,-8.036657857961805e-05,33.0,134.0,1.302947271657287,3.7,133.98920187285108,5.002915757997007,134.01079812714892,-2.3970212146824337
135.0,135.0,-0.5412559893908044,135.0,3.158744010609196,0.0057563106247458,-8.072423802304388e-05,33.0,135.0,1.3087440106091959,3.7000000000000006,134.9893508841544,5.008713360715221,135.0106491158456,-2.3912253394968292
136.0,136.0,-0.5355399799342047,136.0,3.1644600200657957,0.0056754074775345,-8.107691792213248e-05,33.0,136.0,1.3144600200657957,3.7,135.98950055253175,5.014430225664486,136.01049944746825,-2.3855101855328953
137.0,137.0,-0.5299050525633024,137.0,3.1700949474366977,0.0055941541773587,-8.142459646584624e-05,33.0,137.0,1.3200949474366976,3.7,136.98965086875066,5.020066000043301,137.01034913124934,-2.379876105169906
138.0,138.0,-0.5243515548669602,138.0,3.17564844513304,0.0055125557364226,-8.176725215236628e-05,33.0,138.0,1.32564844513304,3.7,137.9898018235386,5.025620336053781,138.0101981764614,-2.3743234457877014
139.0,139.0,-0.5188798294110755,139.0,3.1811201705889247,0.0054306171882571,-8.210486378918169e-05,33.0,139.0,1.3311201705889246,3.7,138.98995340758358,5.031092890923151,139.01004659241642,-2.368852549745302
140.0,140.0,-0.5134902137174486,140.0,3.1865097862825515,0.0053483435874104,-8.24374104950123e-05,33.0,140.0,1.3365097862825515,3.7,139.99010561153457,5.036483326924929,140.00989438846543,-2.3634637543598265
141.0,141.0,-0.5081830402429628,141.0,3.1918169597570376,0.0052657400091351,-8.276487170173157e-05,33.0,141.0,1.3418169597570375,3.7,140.99025842600233,5.041791311399797,141.00974157399767,-2.3581573918857224
142.0,142.0,-0.5029586363590768,142.0,3.197041363640923,0.0051828115490746,-8.308722715478775e-05,33.0,142.0,1.347041363640923,3.7,141.9904118415598,5.047016516776155,142.0095881584402,-2.352933789494309
143.0,143.0,-0.4978173243316317,143.0,3.2021826756683685,0.00509956332295,-8.340445691462714e-05,33.0,143.0,1.3521826756683684,3.7,142.9905658487427,5.052158620590371,143.0094341512573,-2.347793269253634
144.0,144.0,-0.4927594213009709,144.0,3.207240578699029,0.0050160004662434,-8.371654135833961e-05,33.0,144.0,1.357240578699029,3.6999999999999997,143.99072043805026,5.057217305506699,144.00927956194974,-2.342736148108641
145.0,145.0,-0.4877852392623785,145.0,3.2122147607376217,0.0049321281338813,-8.40234611806899e-05,33.0,145.0,1.3622147607376216,3.7,144.9908755999456,5.062192259336902,145.0091244000544,-2.3377627378616586
146.0,146.0,-0.4828950850468325,146.0,3.2171049149531674,0.004847951499916,-8.432519739559395e-05,33.0,146.0,1.3671049149531675,3.6999999999999997,145.9910313248565,5.0670831750595315,146.0089686751435,-2.3328733451531964
147.0,147.0,-0.4780892603020799,147.0,3.22191073969792,0.0047634757572064,-8.462173133682189e-05,33.0,147.0,1.37191073969792,3.7,146.99118760317583,5.071889750838915,147.00881239682417,-2.328068271443075
148.0,148.0,-0.4733680614740285,148.0,3.226631938525972,0.0046787061170978,-8.49130446591402e-05,33.0,148.0,1.3766319385259718,3.7,147.9913444252623,5.076611690043799,148.0086555747377,-2.323347812991855
149.0,149.0,-0.4687317797884609,149.0,3.2312682202115397,0.0045936478090999,-8.519911934023144e-05,33.0,149.0,1.3812682202115394,3.7000000000000006,148.99150178144092,5.081248701265684,149.00849821855908,-2.3187122608426054
150.0,150.0,-0.4641807012330701,150.0,3.23581929876693,0.0045083060805638,-8.547993768128251e-05,33.0,150.0,1.38581929876693,3.7,149.99165966200368,5.085800498336836,150.00834033799632,-2.3141619008029757
151.0,151.0,-0.459715106539819,151.0,3.2402848934601813,0.004422686196358,-8.575548230801855e-05,33.0,151.0,1.3902848934601812,3.7,150.99181805721014,5.090266800347972,151.00818194278986,-2.309697013427609
152.0,152.0,-0.455335271167623,152.0,3.244664728832377,0.0043367934385437,-8.6025736172177e-05,33.0,152.0,1.394664728832377,3.6999999999999997,151.99197695728802,5.094647331665614,152.00802304271198,-2.3053178740008606
153.0,153.0,-0.4510414652853589,153.0,3.248958534714641,0.0042506331060481,-8.62906825522608e-05,33.0,153.0,1.3989585347146412,3.6999999999999997,152.99213635243376,5.098941821949138,153.00786364756624,-2.3010247525198557
154.0,154.0,-0.4468339537551991,154.0,3.253166046244801,0.0041642105143376,-8.655030505468219e-05,33.0,154.0,1.403166046244801,3.7,153.99229623281323,5.103150006167463,154.00770376718677,-2.2968179136778613
155.0,155.0,-0.4427129961162739,155.0,3.257287003883726,0.0040775309950894,-8.680458761490245e-05,33.0,155.0,1.407287003883726,3.7,154.99245658856225,5.107271624615445,155.00754341143775,-2.2926976168479927
156.0,156.0,-0.4386788465686619,156.0,3.2613211534313384,0.0039905998958622,-8.705351449840897e-05,33.0,156.0,1.4113211534313383,3.7,155.9926174097872,5.111306422929923,156.0073825902128,-2.2886641160672463
157.0,157.0,-0.4347317539577098,157.0,3.2652682460422904,0.003903422579766,-8.729707030185323e-05,33.0,157.0,1.4152682460422903,3.7,156.99277868656563,5.115254152105438,157.00722131343437,-2.284717660020857
158.0,158.0,-0.430871961758682,158.0,3.269128038241318,0.0038160044251301,-8.753523995363794e-05,33.0,158.0,1.419128038241318,3.6999999999999997,157.99294040894705,5.119114568509623,158.00705959105295,-2.2808584920269874
159.0,159.0,-0.4270997080617431,159.0,3.272900291938257,0.0037283508251724,-8.776800871505799e-05,33.0,159.0,1.422900291938257,3.7,158.9931025669532,5.122887433898267,159.0068974330468,-2.2770868500217527
160.0,160.0,-0.4234152255572696,160.0,3.2765847744427306,0.003640467187665,-8.799536218149339e-05,33.0,160.0,1.4265847744427305,3.7,159.993265150579,5.126572515430026,160.006734849421,-2.273402966544565
161.0,161.0,-0.4198187415214982,161.0,3.280181258478502,0.0035523589346003,-8.821728628299499e-05,33.0,161.0,1.4301812584785019,3.7,160.99342814979298,5.130169585680827,161.00657185020702,-2.269807068723823
162.0,162.0,-0.4163104778025048,162.0,3.2836895221974958,0.0034640315018568,-8.84337672853668e-05,33.0,162.0,1.4336895221974955,3.7000000000000006,161.99359155453794,5.133678422657918,162.00640844546206,-2.266299378262927
163.0,163.0,-0.4128906508065213,163.0,3.287109349193478,0.0033754903388621,-8.8644791790916e-05,33.0,163.0,1.4371093491934785,3.6999999999999993,162.99375535473163,5.137098809813584,163.00624464526837,-2.2628801114266275
164.0,164.0,-0.4095594714845854,164.0,3.290440528515415,0.0032867409082572,-8.885034673942446e-05,33.0,164.0,1.4404405285154147,3.7,163.99391954026726,5.140430536058547,164.00608045973274,-2.2595494790277177
165.0,165.0,-0.4063171453195289,165.0,3.2936828546804717,0.0031977886855583,-8.905041940889689e-05,33.0,165.0,1.4436828546804714,3.7000000000000006,164.99408410101424,5.143673395774991,165.00591589898576,-2.256307686414048
166.0,166.0,-0.4031638723133026,166.0,3.296836127686697,0.003108639158819,-8.924499741614226e-05,33.0,166.0,1.4468361276866972,3.6999999999999997,165.99424902681875,5.146827188829282,166.00575097318125,-2.2531549334558876
167.0,167.0,-0.4000998469746388,167.0,3.2999001530253613,0.0030192978282912,-8.943406871813261e-05,33.0,167.0,1.4499001530253612,3.7,166.99441430750434,5.149891720584344,167.00558569249566,-2.250091414533622
168.0,168.0,-0.397125258307053,168.0,3.302874741692947,0.0029297702060844,-8.96176216123619e-05,33.0,168.0,1.452874741692947,3.7,167.99457993287265,5.152866801911676,168.00542006712735,-2.2471173185257816
169.0,169.0,-0.3942402897971861,169.0,3.305759710202814,0.0028400618158261,-8.979564473747938e-05,33.0,169.0,1.455759710202814,3.7,168.99474589270395,5.155752249203045,169.00525410729605,-2.244232828797417
170.0,170.0,-0.3914451194034849,170.0,3.3085548805965157,0.0027501781923198,-8.996812707442607e-05,33.0,170.0,1.4585548805965154,3.7000000000000006,169.99491217675782,5.158547884381843,170.00508782324218,-2.241438123188812
171.0,171.0,-0.3887399195452259,171.0,3.3112600804547743,0.002660124881203,-9.01350579468468e-05,33.0,171.0,1.4612600804547742,3.7,170.99507877477376,5.16125353491408,171.00492122522624,-2.238733374004531
172.0,172.0,-0.3861248570918787,172.0,3.313875142908121,0.0025699074386047,-9.029642702177789e-05,33.0,172.0,1.4638751429081212,3.6999999999999993,171.99524567647185,5.163869033819058,172.00475432352815,-2.2361187480028155
173.0,173.0,-0.3836000933528138,173.0,3.3163999066471863,0.0024795314308019,-9.0452224310337e-05,33.0,173.0,1.4663999066471862,3.7,172.99541287155336,5.166394219679693,173.00458712844664,-2.2335944063853197
174.0,174.0,-0.3811657840673512,174.0,3.318834215932649,0.0023890024338754,-9.06024401683552e-05,33.0,174.0,1.4688342159326488,3.7,173.9955803497014,5.168828936652478,174.0044196502986,-2.2311605047871805
175.0,175.0,-0.3788220793951544,175.0,3.3211779206048457,0.0022983260333657,-9.074706529711928e-05,33.0,175.0,1.4711779206048456,3.7,174.99574810058158,5.171173034477133,175.00425189941842,-2.2288171932674414
176.0,176.0,-0.376569123906967,176.0,3.323430876093033,0.0022075078239267,-9.088609074394769e-05,33.0,176.0,1.473430876093033,3.6999999999999997,175.99591611384258,5.17342636848588,176.00408388615742,-2.226564616299814
177.0,177.0,-0.3744070565756963,177.0,3.325592943424304,0.0021165534089807,-9.10195079024325e-05,33.0,177.0,1.4755929434243038,3.7,176.99608437911692,5.1755887996123935,177.00391562088308,-2.2244029127637854
178.0,178.0,-0.3723360107678393,178.0,3.327663989232161,0.002025468400372,-9.114730851329014e-05,33.0,178.0,1.4776639892321608,3.7,177.9962528860214,5.177660194400385,178.0037471139786,-2.222332215936064
179.0,179.0,-0.3703561142352569,179.0,3.3296438857647432,0.0019342584180196,-9.12694846648808e-05,33.0,179.0,1.4796438857647431,3.7,178.996421624158,5.179640425011867,179.003578375842,-2.2203526534823803
180.0,180.0,-0.3684674891072936,180.0,3.3315325108927065,0.0018429290895701,-9.138602879366942e-05,33.0,180.0,1.4815325108927064,3.7,179.99659058311425,5.181529369235038,180.00340941688575,-2.218464347449626
181.0,181.0,-0.3666702518832432,181.0,3.333329748116757,0.0017514860500495,-9.14969336847974e-05,33.0,181.0,1.4833297481167569,3.7,180.9967597524641,5.183326910491853,181.0032402475359,-2.216667414258339
182.0,182.0,-0.3649645134251638,182.0,3.3350354865748364,0.0016599349415147,-9.160219247193304e-05,33.0,182.0,1.4850354865748363,3.7,181.99692912176843,5.185032937845213,182.00307087823157,-2.2149619646955396
183.0,183.0,-0.3633503789510381,183.0,3.336649621048962,0.0015682814127061,-9.17017986387852e-05,33.0,183.0,1.486649621048962,3.7,182.9970986805758,5.1866473460058335,183.0029013194242,-2.2133481039079093
184.0,184.0,-0.3618279480282833,184.0,3.338172051971717,0.0014765311186957,-9.179574601895231e-05,33.0,184.0,1.4881720519717168,3.7,183.99726841842295,5.18817003533875,184.00273158157705,-2.211825931395316
185.0,185.0,-0.3603973145676109,185.0,3.3396026854323893,0.00138468972054,-9.188402879560242e-05,33.0,185.0,1.4896026854323892,3.7,184.9974383248356,5.189600911869472,185.0025616751644,-2.2103955410046936
186.0,186.0,-0.3590585668172308,186.0,3.3409414331827696,0.0012927628849291,-9.196664150342966e-05,33.0,186.0,1.4909414331827695,3.7,185.99760838932903,5.190939887289799,186.00239161067097,-2.20905702092426
187.0,187.0,-0.3578117873574105,187.0,3.34218821264259,0.0012007562838351,-9.204357902772349e-05,33.0,187.0,1.4921882126425898,3.7,186.99777860140873,5.1921868789632715,187.00222139859127,-2.207810453678092
188.0,188.0,-0.3566570530953803,188.0,3.34334294690462,0.0011086755941637,-9.21148366048794e-05,33.0,188.0,1.4933429469046198,3.7,187.997948950571,5.193341809930281,188.002051049429,-2.2066559161210417
189.0,189.0,-0.3555944352605882,189.0,3.344405564739412,0.0010165264974013,-9.218040982329818e-05,33.0,189.0,1.494405564739412,3.7,188.99811942630367,5.1944046089128335,189.00188057369633,-2.20559347943401
190.0,190.0,-0.3546239994003084,190.0,3.345376000599692,0.0009243146792647,-9.22402946229522e-05,33.0,190.0,1.495376000599692,3.7000000000000006,189.99829001808686,5.195375210318945,190.00170998191314,-2.2046232091195606
191.0,191.0,-0.3537458053755951,191.0,3.346254194624405,0.0008320458293492,-9.229448729633808e-05,33.0,191.0,1.496254194624405,3.7,190.99846071539332,5.1962535542467,191.00153928460668,-2.2037451649978896
192.0,192.0,-0.3529599073575928,192.0,3.3470400926424078,0.0007397256407765,-9.23429844881526e-05,33.0,192.0,1.4970400926424074,3.7000000000000006,191.99863150768937,5.197039586487959,192.00136849231063,-2.2029594012031444
193.0,193.0,-0.352266353824193,193.0,3.347733646175807,0.0006473598098433,-9.238578319579968e-05,33.0,193.0,1.4977336461758068,3.7,192.99880238443544,5.197733258531702,193.00119761556456,-2.2022659661800876
194.0,194.0,-0.3516651875570447,194.0,3.3483348124429555,0.0005549540356683,-9.242288076934204e-05,33.0,194.0,1.4983348124429554,3.7,193.9989733350867,5.19833452756703,194.0010266649133,-2.2016649026811193
195.0,195.0,-0.3511564456389153,195.0,3.3488435543610846,0.0004625140198408,-9.24542749115074e-05,33.0,195.0,1.4988435543610847,3.6999999999999997,194.9991443490938,5.198843356485811,195.0008556509062,-2.2011562477636413
196.0,196.0,-0.3507401594514026,196.0,3.349259840548598,0.0003700454660675,-9.247996367885916e-05,33.0,196.0,1.4992598405485977,3.7,195.9993154159034,5.199259713884976,196.0006845840966,-2.2007400327877806
197.0,197.0,-0.350416354672999,197.0,3.349583645327001,0.0002775540798194,-9.249994548102432e-05,33.0,197.0,1.499583645327001,3.7,196.99948652495894,5.199583574068455,197.00051347504106,-2.2004162834144525
198.0,198.0,-0.3501850512775091,198.0,3.349814948722491,0.0001850455679797,-9.25142190805857e-05,33.0,198.0,1.499814948722491,3.7,197.9996576657012,5.199814917048769,198.0003423342988,-2.200185019603787
199.0,199.0,-0.3500462635328154,199.0,3.3499537364671848,9.252563849046657e-05,-9.252278359380664e-05,33.0,199.0,1.4999537364671847,3.7,198.99982882756905,5.199953728548266,199.00017117243095,-2.200046255613896
200.0,200.0,-0.3500000000000001,200.0,3.35,0.0,-9.252563849046657e-05,33.0,200.0,1.5,3.7,200.0,5.2,200.0,-2.2
201.0,201.0,-0.3500462635328154,201.0,3.3499537364671848,-9.252563849046657e-05,-9.252278359380664e-05,33.0,201.0,1.4999537364671847,3.7,201.00017117243095,5.199953728548266,200.99982882756905,-2.200046255613896
202.0,202.0,-0.3501850512775091,202.0,3.349814948722491,-0.0001850455679797,-9.25142190805857e-05,33.0,202.0,1.499814948722491,3.7,202.0003423342988,5.199814917048769,201.9996576657012,-2.200185019603787
203.0,203.0,-0.350416354672999,203.0,3.349583645327001,-0.0002775540798194,-9.249994548102432e-05,33.0,203.0,1.499583645327001,3.7,203.00051347504106,5.199583574068455,202.99948652495894,-2.2004162834144525
204.0,204.0,-0.3507401594514026,204.0,3.349259840548598,-0.0003700454660675,-9.247996367891468e-05,33.0,204.0,1.4992598405485977,3.7,204.0006845840966,5.199259713884976,203.9993154159034,-2.2007400327877806
205.0,205.0,-0.3511564456389153,205.0,3.3488435543610846,-0.0004625140198409,-9.245427491156292e-05,33.0,205.0,1.4988435543610847,3.6999999999999997,205.0008556509062,5.198843356485811,204.9991443490938,-2.2011562477636413
206.0,206.0,-0.3516651875570449,206.0,3.348334812442955,-0.0005549540356684,-9.24228807691755e-05,33.0,206.0,1.498334812442955,3.7,206.0010266649133,5.198334527567029,205.9989733350867,-2.2016649026811193
207.0,207.0,-0.3522663538241932,207.0,3.347733646175807,-0.0006473598098431,-9.238578319563312e-05,33.0,207.0,1.4977336461758068,3.7,207.00119761556456,5.197733258531701,206.99880238443544,-2.2022659661800876
208.0,208.0,-0.3529599073575926,208.0,3.3470400926424078,-0.0007397256407762,-9.234298448826362e-05,33.0,208.0,1.4970400926424077,3.7,208.00136849231063,5.197039586487959,207.99863150768937,-2.202959401203144
209.0,209.0,-0.3537458053755948,209.0,3.346254194624405,-0.0008320458293492,-9.229448729656013e-05,33.0,209.0,1.4962541946244052,3.6999999999999997,209.00153928460668,5.1962535542467,208.99846071539332,-2.203745164997889
210.0,210.0,-0.3546239994003082,210.0,3.345376000599692,-0.0009243146792649,-9.224029462300772e-05,33.0,210.0,1.4953760005996921,3.7,210.00170998191314,5.195375210318945,209.99829001808686,-2.2046232091195606
211.0,211.0,-0.3555944352605884,211.0,3.344405564739412,-0.0010165264974014,-9.218040982313164e-05,33.0,211.0,1.4944055647394119,3.7000000000000006,211.00188057369633,5.194404608912834,210.99811942630367,-2.20559347943401
212.0,212.0,-0.3566570530953803,212.0,3.34334294690462,-0.0011086755941636,-9.211483660482388e-05,33.0,212.0,1.4933429469046198,3.7,212.002051049429,5.193341809930281,211.997948950571,-2.2066559161210417
213.0,213.0,-0.3578117873574105,213.0,3.34218821264259,-0.0012007562838351,-9.204357902777898e-05,33.0,213.0,1.4921882126425898,3.7,213.00222139859127,5.1921868789632715,212.99777860140873,-2.207810453678092
214.0,214.0,-0.3590585668172308,214.0,3.3409414331827696,-0.0012927628849291,-9.196664150348516e-05,33.0,214.0,1.4909414331827695,3.7,214.00239161067097,5.190939887289799,213.99760838932903,-2.20905702092426
215.0,215.0,-0.3603973145676109,215.0,3.3396026854323893,-0.0013846897205402,-9.188402879554692e-05,33.0,215.0,1.4896026854323892,3.7,215.0025616751644,5.189600911869472,214.9974383248356,-2.2103955410046936
216.0,216.0,-0.3618279480282835,216.0,3.338172051971717,-0.0014765311186956,-9.17957460188413e-05,33.0,216.0,1.4881720519717168,3.7,216.00273158157705,5.18817003533875,215.99726841842295,-2.2118259313953166
217.0,217.0,-0.3633503789510379,217.0,3.336649621048962,-0.001568281412706,-9.170179863895172e-05,33.0,217.0,1.4866496210489621,3.6999999999999997,217.0029013194242,5.186647346005833,216.9970986805758,-2.213348103907909
